  拟某公司公司项目资产评估	=总数=7=股份减持1|增发3|兼并收购3|
 某公司公司交易	=总数=7=关联交易6|兼并收购4|
 某公司公司涉及	=总数=11=股份减持6|关联交易3|兼并收购4|
 某公司公司担保	=总数=18=关联交易7|担保事项18|
 某公司公司批复	=总数=9=债券发行7|未分类1|资产重组1|
 某公司公司关联	=总数=10=股份减持1|关联交易9|资产重组1|兼并收购3|
  某公司公司关联交易	=总数=7=关联交易6|资产重组1|兼并收购3|
 获得某公司公司	=总数=11=债券发行7|资产重组2|兼并收购2|
 某公司公司债券	=总数=32=债券发行28|未分类2|增发6|
  某公司公司债券公告	=总数=16=债券发行15|增发3|
 某公司公司部分	=总数=9=股份减持1|增发2|关联交易3|兼并收购4|股份增持1|
  某公司公司部分股权	=总数=5=关联交易2|兼并收购4|股份增持1|
 某公司公司购买	=总数=8=合同签订1|增发5|资产重组1|兼并收购1|
  某公司公司购买资产	=总数=6=合同签订1|增发5|
 某公司公司某某	=总数=6=债券发行1|股份减持1|获得奖项1|兼并收购3|
 重组某公司公司	=总数=6=资产重组4|兼并收购2|
 某公司公司发行	=总数=15=债券发行7|合同签订1|增发7|关联交易1|
  某公司公司发行资产	=总数=6=合同签订1|增发5|
 某公司公司收购	=总数=5=关联交易1|兼并收购5|股份增持1|
 某公司公司结果	=总数=5=债券发行4|违规违纪1|
 某公司公司提供	=总数=22=未分类3|关联交易9|担保事项16|
  某公司公司提供担保	=总数=16=关联交易6|担保事项16|
 收购某公司公司	=总数=13=关联交易3|兼并收购13|
  拟收购某公司公司	=总数=7=兼并收购7|
 某公司公司公开发行	=总数=7=债券发行1|增发5|关联交易1|
 某公司公司重大资产	=总数=11=增发1|资产重组6|兼并收购6|
 某公司公司股权涉及	=总数=7=股份减持3|关联交易2|兼并收购4|
 某公司公司资产报告	=总数=17=未分类1|股份减持3|增发4|资产重组3|兼并收购6|
 某公司公司财务报告	=总数=9=未分类1|高管变动1|兼并收购5|业绩发布2|
 某公司公司资产重组	=总数=9=增发1|资产重组4|兼并收购6|
 某公司公司股权项目	=总数=14=未分类2|股份减持2|增发3|兼并收购7|
 某公司公司某公司股票	=总数=5=交易异动1|增发4|
 某公司公司项目资产评估	=总数=15=未分类2|股份减持3|增发4|兼并收购6|
  拟某公司公司项目资产评估	=总数=7=股份减持1|增发3|兼并收购3|
 某公司公司资产评估报告	=总数=12=未分类2|股份减持1|增发4|资产重组2|兼并收购3|
  拟某公司公司资产评估报告	=总数=8=增发3|资产重组2|兼并收购3|
 某公司公司非公开发行股票	=总数=6=增发5|关联交易1|
股份之核查	=总数=28=未分类5|增发18|资产重组1|兼并收购2|股份增持5|
 及股份之核查	=总数=7=增发5|股份增持2|
 发行股份之核查	=总数=19=未分类2|增发17|资产重组1|兼并收购1|
  公司发行股份之核查	=总数=14=增发14|
某公司签署	=总数=94=未分类2|合同签订80|关联交易20|
 与某公司签署	=总数=79=合同签订70|关联交易16|
  与某公司签署业务	=总数=7=合同签订7|
  与某公司签署合作	=总数=32=合同签订32|
  与某公司签署意向书	=总数=6=合同签订6|
  与某公司签署战略合作协议	=总数=20=合同签订20|
  与某公司签署战略合作框架协议	=总数=7=合同签订7|
  与某公司签署移动通信转售业务	=总数=6=合同签订6|
 某公司签署项目	=总数=6=合同签订6|
 某公司签署合同	=总数=14=合同签订11|关联交易4|
 某公司签署合作	=总数=34=合同签订33|关联交易1|
  与某公司签署合作	=总数=32=合同签订32|
 某公司签署服务	=总数=14=合同签订9|关联交易10|
 某公司签署购销	=总数=7=合同签订7|关联交易2|
 某公司签署公告	=总数=5=合同签订5|关联交易1|
 某公司签署意向书	=总数=7=合同签订7|
 某公司签署战略合作	=总数=21=合同签订21|
 某公司签署金融协议	=总数=14=合同签订8|关联交易11|
资产情况之	=总数=22=合同签订1|关联交易3|增发20|资产重组10|兼并收购1|
 资产情况之意见	=总数=7=关联交易3|增发6|资产重组4|
 资产情况之法律意见书	=总数=5=增发5|资产重组2|
实施进展公告	=总数=9=回购1|合同签订2|关联交易1|资产重组5|
 某公司实施进展公告	=总数=6=合同签订1|关联交易1|资产重组4|
 重大资产重组实施进展公告	=总数=5=资产重组5|
及一致行动人	=总数=26=合同签订1|股份减持2|兼并收购8|股份增持16|
 及一致行动人持	=总数=17=合同签订1|股份减持2|股份增持15|
  及一致行动人持股份	=总数=12=股份减持1|股份增持11|
 及一致行动人增持	=总数=15=股份增持15|
 及一致行动人收购	=总数=7=兼并收购7|
 及一致行动人公司	=总数=9=兼并收购1|股份增持8|
 及一致行动人股份	=总数=9=股份减持1|兼并收购1|股份增持7|
 某公司及一致行动人	=总数=13=兼并收购6|股份增持7|
  某公司及一致行动人收购	=总数=5=兼并收购5|
公司公司债券	=总数=39=债券发行32|未分类2|股份减持4|增发6|担保事项1|
 某公司公司债券	=总数=32=债券发行28|未分类2|增发6|
  某公司公司债券公告	=总数=16=债券发行15|增发3|
与某公司关联	=总数=51=未分类1|合同签订7|关联交易47|担保事项2|
 与某公司关联交易	=总数=49=合同签订7|关联交易47|担保事项1|
  与某公司关联交易公告	=总数=8=合同签订2|关联交易8|
  某人与某公司关联交易	=总数=5=关联交易5|
  公司与某公司关联交易	=总数=18=合同签订1|关联交易18|
 公司与某公司关联	=总数=19=未分类1|合同签订1|关联交易18|
  公司与某公司关联交易	=总数=18=合同签订1|关联交易18|
公开发行事项	=总数=51=首发1|增发41|关联交易13|
 非公开发行事项	=总数=47=增发38|关联交易13|
公司签订协议	=总数=99=未分类2|合同签订87|股份减持3|关联交易14|担保事项4|
 子公司签订协议	=总数=31=未分类1|合同签订29|股份减持1|关联交易3|
  控股子公司签订协议	=总数=6=合同签订6|
 某公司签订协议	=总数=61=合同签订53|股份减持2|关联交易8|担保事项3|
发行事项获得	=总数=17=增发14|关联交易1|资产重组1|兼并收购4|
 发行事项获得批复	=总数=5=增发5|
有限公司财务	=总数=22=未分类4|业绩发布15|兼并收购2|
 有限公司财务报告	=总数=5=兼并收购1|业绩发布4|
有限公司资产	=总数=37=股份减持12|增发8|关联交易1|兼并收购16|
 新有限公司资产	=总数=5=股份减持3|关联交易1|兼并收购1|
 某地有限公司资产	=总数=15=股份减持5|增发4|兼并收购6|
  拟某地有限公司资产	=总数=6=股份减持2|兼并收购4|
 有限公司资产评估	=总数=35=股份减持11|增发8|兼并收购16|
公司签署协议	=总数=93=未分类3|合同签订78|关联交易19|增发2|
 子公司签署协议	=总数=28=未分类3|合同签订24|关联交易1|
  控股子公司签署协议	=总数=5=合同签订4|关联交易1|
  全资子公司签署协议	=总数=16=未分类3|合同签订13|
 某公司签署协议	=总数=65=未分类2|合同签订54|关联交易15|
  与某公司签署协议	=总数=57=合同签订50|关联交易13|
融资融券业务	=总数=10=债券发行8|未分类1|质押1|担保事项1|
 股东融资融券业务	=总数=9=债券发行8|未分类1|
  控股股东融资融券业务	=总数=6=债券发行6|
股票交易公告	=总数=254=回购3|交易异动248|关联交易3|增发1|
 某公司股票交易公告	=总数=62=回购1|交易异动60|关联交易1|
有限公司部分	=总数=18=股份减持4|增发1|关联交易4|诉讼仲裁1|兼并收购10|
 有限公司部分股权	=总数=14=股份减持2|关联交易4|兼并收购10|
  收购有限公司部分股权	=总数=10=关联交易4|兼并收购8|
 某地有限公司部分	=总数=13=股份减持3|关联交易3|兼并收购9|
交易事项公告	=总数=7=合同签订1|交易异动1|关联交易6|增发1|
 关联交易事项公告	=总数=6=合同签订1|关联交易6|增发1|
公司所某公司	=总数=29=合同签订2|股份减持15|关联交易2|增发2|兼并收购12|
 公司所某公司股权	=总数=17=合同签订2|股份减持10|关联交易2|兼并收购7|
控股提供担保	=总数=174=债券发行1|关联交易8|担保事项173|
 及控股提供担保	=总数=5=担保事项5|
 对控股提供担保	=总数=14=担保事项14|
 公司控股提供担保	=总数=17=关联交易2|担保事项17|
 控股提供担保额度	=总数=5=担保事项5|
与某公司投资	=总数=16=未分类1|合同签订15|
 与某公司投资协议	=总数=7=合同签订7|
股东股权公告	=总数=48=回购1|未分类1|股份减持1|质押46|兼并收购1|
 大股东股权公告	=总数=6=股份减持1|质押5|兼并收购1|
为子公司某地	=总数=18=未分类2|质押2|担保事项16|
 为子公司某地担保	=总数=16=质押2|担保事项16|
 为子公司某地有限公司提供担保	=总数=5=质押2|担保事项5|
拟某公司部分	=总数=14=合同签订1|股份减持4|兼并收购9|
 某公司拟某公司部分	=总数=10=股份减持3|兼并收购7|
交易事项发表	=总数=7=未分类1|关联交易6|兼并收购1|
 关联交易事项发表	=总数=6=关联交易6|兼并收购1|
提请股东大会	=总数=12=债券发行1|高管变动2|关联交易4|业绩发布1|担保事项7|
 提请股东大会授权	=总数=9=关联交易3|担保事项7|
 提请股东大会对公司进行授权	=总数=8=关联交易3|担保事项6|
 提请股东大会对公司担保进行授权	=总数=5=担保事项5|
某某股东部分	=总数=8=未分类1|高管变动1|关联交易2|质押4|
 公司某某股东部分	=总数=5=高管变动1|质押4|
公司持某公司	=总数=51=合同签订2|股份减持13|关联交易2|兼并收购10|股份增持28|
 公司持某公司股份	=总数=28=股份减持1|股份增持27|
某人股权项目	=总数=20=未分类1|股份减持13|增发1|兼并收购5|
 某人股权项目资产评估	=总数=11=股份减持7|兼并收购4|
 某人股权项目某公司评估	=总数=5=股份减持4|兼并收购1|
公司某公司所	=总数=22=未分类1|股份减持2|关联交易8|诉讼仲裁1|兼并收购14|
 某公司某公司所	=总数=13=未分类1|股份减持1|关联交易6|兼并收购7|
  某公司某公司所持	=总数=9=关联交易6|兼并收购5|
 公司某公司所持	=总数=14=股份减持1|关联交易8|诉讼仲裁1|兼并收购8|
  子公司某公司所持	=总数=8=股份减持1|关联交易6|兼并收购3|
   公司全资子公司某公司所持	=总数=5=股份减持1|关联交易4|
  某公司某公司所持	=总数=9=关联交易6|兼并收购5|
  公司某公司所持资产	=总数=7=关联交易4|兼并收购3|
  公司某公司所持股权	=总数=8=股份减持1|关联交易4|兼并收购7|
   某公司某公司所持股权	=总数=5=关联交易2|兼并收购5|
  公司某公司所持某公司股权	=总数=5=股份减持1|关联交易2|兼并收购4|
 公司某公司所资产	=总数=5=关联交易4|兼并收购1|
有限公司关联	=总数=13=股份减持1|关联交易13|
 有限公司关联交易	=总数=12=关联交易12|
公司某公司持	=总数=16=股份减持2|关联交易8|诉讼仲裁1|兼并收购8|股份增持1|
 某公司某公司持	=总数=10=关联交易6|兼并收购5|股份增持1|
 子公司某公司持	=总数=5=股份减持2|关联交易2|兼并收购3|
  公司子公司某公司持	=总数=6=股份减持2|关联交易4|
 公司某公司持某公司	=总数=8=股份减持2|关联交易2|兼并收购5|股份增持1|
  某公司某公司持某公司	=总数=5=关联交易2|兼并收购4|股份增持1|
公司评估说明	=总数=54=未分类2|股份减持20|增发12|资产重组2|兼并收购22|
 有限公司评估说明	=总数=9=股份减持4|增发2|资产重组1|兼并收购3|
 有限责任公司评估说明	=总数=5=股份减持3|兼并收购2|
有限公司转让	=总数=21=合同签订2|股份减持20|
 有限公司转让所	=总数=5=股份减持5|
 有限公司转让评估	=总数=5=股份减持5|
 有限公司转让项目	=总数=9=股份减持9|
 某公司有限公司转让	=总数=5=股份减持5|
 有限公司转让某公司股权	=总数=6=股份减持6|
资产事项进展	=总数=28=合同签订2|增发13|资产重组13|担保事项1|
 发行股份购买资产事项进展	=总数=13=增发13|
某公司发行及	=总数=14=债券发行2|增发11|关联交易3|资产重组1|
 某公司发行及现金	=总数=8=增发7|关联交易3|资产重组1|
收购全部股权	=总数=13=合同签订1|关联交易1|增发1|兼并收购11|
 拟收购全部股权项目	=总数=5=增发1|兼并收购5|
发行股份核查	=总数=19=首发1|增发18|资产重组1|兼并收购1|
 公司发行股份核查	=总数=16=首发1|增发15|
公司关联公告	=总数=53=合同签订2|股份减持1|关联交易52|增发1|
 某公司关联公告	=总数=46=合同签订2|关联交易45|增发1|
网上路演公告	=总数=10=债券发行3|未分类1|首发4|配股1|增发2|
 公开网上路演公告	=总数=5=债券发行2|首发2|增发1|
 公开发行网上路演公告	=总数=6=债券发行3|首发3|增发1|
股票涉及事项	=总数=18=股权激励2|增发8|关联交易12|
 非公开发行股票涉及事项	=总数=16=增发8|关联交易12|
股票交易事项	=总数=17=交易异动5|关联交易11|增发4|资产重组1|
 公司股票交易事项	=总数=9=关联交易8|增发2|资产重组1|
有限公司涉及	=总数=16=股份减持8|关联交易3|兼并收购5|
 股份有限公司涉及	=总数=5=股份减持2|关联交易3|
 某地有限公司涉及	=总数=8=股份减持3|兼并收购5|
履行法定程序	=总数=26=未分类1|关联交易2|增发8|资产重组15|股份增持1|
 重组履行法定程序	=总数=14=资产重组14|
项目评估说明	=总数=44=未分类1|股份减持16|增发10|资产重组1|兼并收购19|
 拟项目评估说明	=总数=7=股份减持3|兼并收购4|
 评估项目评估说明	=总数=6=股份减持2|增发4|兼并收购3|
 股权项目评估说明	=总数=34=股份减持11|增发8|兼并收购17|
  拟股权项目评估说明	=总数=5=股份减持4|兼并收购1|
  某人股权项目评估说明	=总数=5=股份减持4|兼并收购1|
  拟收购股权项目评估说明	=总数=6=兼并收购6|
 转让项目评估说明	=总数=12=股份减持12|
以某公司股权	=总数=14=未分类1|股份减持4|增发7|资产重组1|兼并收购1|
 拟以某公司股权	=总数=12=股份减持3|增发7|资产重组1|兼并收购1|
  拟以某公司股权报告	=总数=6=股份减持1|增发4|兼并收购1|
  拟以某公司股权某公司	=总数=8=增发7|资产重组1|
  拟以某公司股权项目资产评估	=总数=10=股份减持3|增发7|
  拟以某公司股权购买某公司非公开发行股票项目资产评估报告	=总数=7=增发7|
 以某公司股权报告	=总数=7=未分类1|股份减持1|增发4|兼并收购1|
  拟以某公司股权报告	=总数=6=股份减持1|增发4|兼并收购1|
 以某公司股权某公司	=总数=9=股份减持1|增发7|资产重组1|
  拟以某公司股权某公司	=总数=8=增发7|资产重组1|
 以某公司股权项目资产评估	=总数=11=未分类1|股份减持3|增发7|
  拟以某公司股权项目资产评估	=总数=10=股份减持3|增发7|
资产关联交易	=总数=19=关联交易17|增发1|资产重组1|
 购买资产关联交易	=总数=6=关联交易6|增发1|
 资产关联交易事项	=总数=5=关联交易4|增发1|
公司公司发行	=总数=17=债券发行9|合同签订1|增发7|关联交易1|担保事项1|
 某公司公司发行	=总数=15=债券发行7|合同签订1|增发7|关联交易1|
  某公司公司发行资产	=总数=6=合同签订1|增发5|
发行关联交易	=总数=44=合同签订1|关联交易41|增发22|
 公司发行关联交易	=总数=15=关联交易14|增发5|
 发行关联交易事项	=总数=15=关联交易15|增发5|
网下结果公告	=总数=22=债券发行3|首发19|
 某某公开发行股票网下结果公告	=总数=7=首发7|
公司补充协议	=总数=20=未分类1|合同签订15|股份减持3|增发3|关联交易1|
 某公司补充协议	=总数=15=合同签订11|股份减持3|增发1|关联交易1|
  与某公司补充协议	=总数=9=合同签订8|股份减持1|
某地部分股权	=总数=21=股份减持3|关联交易3|兼并收购14|股份增持3|
 收购某地部分股权	=总数=14=关联交易3|兼并收购12|股份增持1|
  使用超募资金收购某地部分股权	=总数=5=兼并收购5|
重组购买资产	=总数=10=关联交易3|增发5|资产重组5|兼并收购1|
 资产重组购买资产	=总数=6=增发2|资产重组5|
自有资金收购	=总数=8=兼并收购7|股份增持1|
 使用自有资金收购	=总数=6=兼并收购6|
相关之意见书	=总数=9=回购1|未分类1|股权激励7|担保事项1|
 公司相关之意见书	=总数=8=回购1|未分类1|股权激励7|
股权之意见书	=总数=11=合同签订3|股份减持4|股权激励4|兼并收购1|股份增持1|
 公司股权之意见书	=总数=7=合同签订2|股份减持1|股权激励3|兼并收购1|
向某公司提供	=总数=13=未分类2|合同签订1|关联交易1|担保事项10|
 向某公司提供担保	=总数=10=关联交易1|担保事项10|
  为向某公司提供担保	=总数=7=担保事项7|
  子公司向某公司提供担保	=总数=5=担保事项5|
公司在某公司	=总数=12=债券发行1|未分类2|合同签订1|担保事项8|
 某公司在某公司	=总数=9=未分类1|担保事项8|
  公司为某公司在某公司	=总数=6=担保事项6|
  为某公司在某公司申请	=总数=7=担保事项7|
转让有限公司	=总数=23=股份减持22|关联交易1|兼并收购1|股份增持1|
 公司转让有限公司	=总数=6=股份减持6|
拟某地某公司	=总数=21=股份减持4|增发4|资产重组2|兼并收购12|
 拟某地某公司股权	=总数=11=股份减持4|兼并收购7|
 拟某地某公司全部资产评估	=总数=6=增发1|资产重组2|兼并收购3|
 拟某地某公司项目资产评估报告	=总数=8=股份减持2|增发2|兼并收购4|
 拟某地某公司股东权益资产评估报告	=总数=5=增发3|资产重组2|
以非公开发行	=总数=26=未分类1|增发25|
 拟以非公开发行	=总数=20=增发20|
与某公司转让	=总数=9=合同签订3|股份减持4|诉讼仲裁1|关联交易1|
 与某公司转让协议	=总数=7=合同签订3|股份减持2|关联交易1|
持有公司股份	=总数=12=未分类1|大宗交易1|股份减持3|质押7|兼并收购1|
 股东持有公司股份	=总数=7=质押7|
独立董事声明	=总数=999=未分类1|合同签订1|高管变动994|关联交易3|
 某人独立董事声明	=总数=53=高管变动52|关联交易1|
公司全部股权	=总数=24=合同签订1|股份减持11|关联交易1|兼并收购10|担保事项1|
 某公司全部股权	=总数=20=合同签订1|股份减持8|关联交易1|兼并收购10|
  拟某公司全部股权	=总数=6=股份减持2|兼并收购4|
  公司某公司全部股权	=总数=10=合同签订1|股份减持3|兼并收购6|
   子公司某公司全部股权	=总数=5=股份减持3|兼并收购2|
  某地某公司全部股权	=总数=8=关联交易1|兼并收购7|
  转让某公司全部股权	=总数=6=股份减持6|
  收购某公司全部股权	=总数=10=合同签订1|关联交易1|兼并收购8|
   公司收购某公司全部股权	=总数=5=兼并收购5|
 某地有限公司全部股权	=总数=6=股份减持3|兼并收购3|
交易进展公告	=总数=17=股份减持2|交易异动2|关联交易15|增发1|兼并收购2|
 关联交易进展公告	=总数=15=股份减持2|关联交易15|增发1|兼并收购2|
募集资金运用	=总数=34=债券发行1|配股1|增发32|
 公开发行募集资金运用	=总数=33=债券发行1|增发32|
  非公开发行募集资金运用	=总数=30=增发30|
 公开发行股募集资金运用	=总数=15=增发15|
 公开发行股票募集资金运用	=总数=30=增发30|
 公开发行股股票募集资金运用	=总数=14=增发14|
公司和子公司	=总数=7=资产重组1|担保事项6|
 公司和子公司授信	=总数=6=担保事项6|
发行股份情况	=总数=25=增发25|资产重组1|兼并收购1|
 公司发行股份情况	=总数=13=增发13|
为某公司提供	=总数=122=未分类1|关联交易1|兼并收购2|担保事项119|股份增持1|
 为某公司提供担保	=总数=119=关联交易1|担保事项119|
  某人为某公司提供担保	=总数=7=担保事项7|
 子公司为某公司提供	=总数=8=关联交易1|兼并收购1|担保事项7|
  子公司为某公司提供担保	=总数=7=关联交易1|担保事项7|
 某公司为某公司提供	=总数=12=关联交易1|兼并收购1|担保事项11|
  某公司为某公司提供担保	=总数=11=关联交易1|担保事项11|
某公司之补充	=总数=9=合同签订7|股份减持1|增发1|兼并收购1|
 某公司之补充协议	=总数=8=合同签订7|股份减持1|增发1|
某人发行结果	=总数=36=债券发行11|增发25|
 某人发行结果公告	=总数=11=债券发行11|
关联交易事前	=总数=24=股份减持1|关联交易23|兼并收购1|
 关联交易事前意见	=总数=13=股份减持1|关联交易12|
收购某公司所	=总数=28=关联交易4|兼并收购28|
 拟收购某公司所	=总数=21=兼并收购21|
资金独立意见	=总数=23=未分类2|增发19|关联交易1|资产重组1|担保事项1|
 募集资金独立意见	=总数=21=未分类2|增发18|关联交易1|资产重组1|
募集资金收购	=总数=13=股份减持1|关联交易4|增发2|兼并收购12|
 募集资金收购股权	=总数=8=股份减持1|增发2|兼并收购7|
  使用募集资金收购股权	=总数=5=兼并收购5|
发行股票公告	=总数=72=未分类1|首发55|增发15|关联交易4|兼并收购1|
 首次发行股票公告	=总数=7=首发7|
 公开发行股票公告	=总数=8=首发6|增发3|
  非公开发行股票公告	=总数=13=增发12|关联交易4|
事项事前认可	=总数=11=未分类1|关联交易10|兼并收购1|担保事项1|
 事项事前认可意见	=总数=6=未分类1|关联交易5|担保事项1|
 关联交易事项事前认可	=总数=8=关联交易8|
发行股票涉及	=总数=49=未分类1|合同签订1|增发30|关联交易40|资产重组1|
 非公开发行股票涉及	=总数=47=合同签订1|增发29|关联交易40|
  本次非公开发行股票涉及	=总数=11=增发6|关联交易11|
  非公开发行股票涉及事项	=总数=16=增发8|关联交易12|
  公司非公开发行股票涉及	=总数=18=增发9|关联交易15|
  非公开发行股票涉及重大关联交易	=总数=9=关联交易9|增发6|
有限公司股票	=总数=8=首发1|增发6|关联交易1|股份增持1|
 某公司有限公司股票	=总数=5=增发4|股份增持1|
签署关联交易	=总数=16=合同签订10|关联交易15|资产重组3|
 与签署关联交易	=总数=7=合同签订4|关联交易7|
 与某公司签署关联交易	=总数=8=合同签订5|关联交易7|
全部评估说明	=总数=13=股份减持6|增发1|资产重组1|兼并收购6|
 公司全部评估说明	=总数=8=股份减持3|兼并收购5|
购买资产涉及	=总数=21=未分类1|增发16|关联交易4|资产重组1|
 拟购买资产涉及	=总数=7=增发6|关联交易1|
 发行购买资产涉及	=总数=13=未分类1|增发12|资产重组1|
 发行股份购买资产涉及	=总数=15=增发15|
首次公开发行	=总数=116=首发90|未分类17|增发12|
 首次公开发行投资	=总数=6=首发5|增发1|
 业首次公开发行股	=总数=18=首发18|
 股份首次公开发行股	=总数=9=首发9|增发3|
 首次公开发行股股票	=总数=10=未分类1|首发9|
  业首次公开发行股股票	=总数=7=首发7|
 首次公开发行发行公告	=总数=11=首发11|增发1|
 首次公开发行募集资金	=总数=5=首发1|增发4|
 首次公开发行股网上公告	=总数=6=首发6|
 首次公开发行股发行公告	=总数=10=首发10|增发1|
  业首次公开发行股发行公告	=总数=6=首发6|
 首次公开发行股发行及公告	=总数=5=首发5|增发1|
 首次公开发行股发行中签公告	=总数=5=首发5|
借款提供担保	=总数=24=关联交易5|担保事项24|股份增持1|
 控股借款提供担保	=总数=8=关联交易2|担保事项8|
 某公司借款提供担保	=总数=13=关联交易3|担保事项13|
  为某公司借款提供担保	=总数=10=担保事项10|
  公司某公司借款提供担保	=总数=6=担保事项6|
 子公司申请借款提供担保	=总数=7=担保事项7|
 为子公司银行借款提供担保	=总数=7=关联交易2|担保事项7|
 全资子公司银行借款提供担保	=总数=5=关联交易2|担保事项5|
关联交易进展	=总数=24=股份减持2|关联交易24|增发3|资产重组3|兼并收购2|
 关联交易进展情况	=总数=8=关联交易8|增发2|资产重组3|
 关联交易进展公告	=总数=15=股份减持2|关联交易15|增发1|兼并收购2|
转让资产报告	=总数=54=未分类1|股份减持51|兼并收购1|股份增持1|
 某公司转让资产报告	=总数=15=股份减持15|
公司子公司与	=总数=13=未分类1|合同签订4|关联交易8|
 公司子公司与日常关联交易	=总数=5=关联交易5|
控股股东完成	=总数=23=未分类2|合同签订1|股份减持6|兼并收购2|股份增持15|
 控股股东完成持	=总数=7=股份减持2|股份增持5|
 控股股东完成股份	=总数=9=未分类1|股份减持2|股份增持6|
 控股股东完成增持公司股份	=总数=6=股份增持6|
某地公司全部	=总数=12=股份减持4|增发1|资产重组2|兼并收购5|
 拟某地公司全部	=总数=5=股份减持1|资产重组2|兼并收购2|
 某地公司全部权益	=总数=9=未分类1|股份减持3|增发3|资产重组2|
  某地公司全部权益评估	=总数=5=股份减持1|增发2|资产重组3|
证券事务代表	=总数=58=未分类3|高管变动55|
 证券事务代表辞职	=总数=19=高管变动19|
 聘任证券事务代表	=总数=25=高管变动25|
控股关联交易	=总数=22=关联交易22|兼并收购1|股份增持3|
 公司控股关联交易	=总数=12=关联交易12|股份增持2|
价值资产评估	=总数=59=未分类5|股份减持25|增发8|兼并收购20|业绩发布1|
 公司价值资产评估	=总数=49=未分类3|股份减持22|增发7|兼并收购17|
 某地价值资产评估	=总数=5=股份减持2|增发2|兼并收购1|
 股东权益价值资产评估	=总数=33=股份减持16|增发6|兼并收购11|
股票相关事宜	=总数=18=回购9|股权激励9|增发1|
 公司股票相关事宜	=总数=11=回购7|股权激励4|
 限制性股票相关事宜	=总数=14=回购9|股权激励6|
申请获某公司	=总数=13=债券发行2|配股1|增发9|资产重组1|
 申请获某公司核准	=总数=6=债券发行2|配股1|增发3|
  发行申请获某公司核准	=总数=5=债券发行2|增发3|
 发行申请获某公司	=总数=10=债券发行2|增发8|
 非公开发行股票申请获某公司	=总数=8=增发8|
某地全部评估	=总数=10=未分类1|股份减持2|增发3|资产重组1|兼并收购4|
 某地全部评估报告	=总数=7=未分类1|股份减持1|增发2|兼并收购3|
股获得某公司	=总数=17=债券发行1|增发16|
 配股获得某公司	=总数=6=配股6|
控股股东所持	=总数=13=未分类1|诉讼仲裁1|质押11|担保事项1|
 控股股东所持部分	=总数=9=诉讼仲裁1|质押8|担保事项1|
  控股股东所持部分质押	=总数=5=质押5|担保事项1|
  控股股东所持部分解除质押	=总数=5=质押5|
 控股股东所持质押	=总数=7=质押7|担保事项1|
 控股股东所持公司	=总数=8=未分类1|诉讼仲裁1|质押6|
  控股股东所持公司质押	=总数=5=质押5|
  控股股东所持公司部分股份	=总数=5=诉讼仲裁1|质押4|
转让评估报告	=总数=76=未分类2|股份减持72|兼并收购1|股份增持1|
 股权转让评估报告	=总数=15=股份减持15|
 某公司转让评估报告	=总数=44=未分类1|股份减持42|股份增持1|
公司股票股票	=总数=85=回购4|股权激励79|诉讼仲裁2|增发1|资产重组1|
 公司股票股票期权	=总数=15=回购1|股权激励14|
 公司股票股票事项	=总数=22=股权激励21|资产重组1|
股份进展情况	=总数=8=回购3|兼并收购2|股份增持3|
 公司股份进展情况	=总数=5=兼并收购2|股份增持3|
公司子公司向	=总数=18=回购1|关联交易12|资产重组1|担保事项8|
 公司子公司向担保	=总数=5=关联交易2|担保事项5|
 公司子公司向银行	=总数=5=关联交易2|担保事项5|
 公司子公司向某公司	=总数=6=关联交易5|资产重组1|担保事项1|
股份关联交易	=总数=14=合同签订2|关联交易14|增发2|
 发行股份关联交易	=总数=5=关联交易5|增发2|
某人与某公司	=总数=14=未分类2|合同签订4|股份减持1|关联交易7|增发1|
 某人与某公司关联交易	=总数=5=关联交易5|
公司财务报表	=总数=23=未分类1|业绩发布22|
 有限责任公司财务报表	=总数=5=业绩发布5|
 某公司财务报表及审计报告	=总数=9=业绩发布9|
公司公司担保	=总数=46=债券发行1|关联交易7|质押2|担保事项46|
 子公司公司担保	=总数=21=担保事项21|
 某公司公司担保	=总数=18=关联交易7|担保事项18|
备考审计报告	=总数=25=未分类4|资产重组1|业绩发布20|
 某公司备考审计报告	=总数=9=未分类1|业绩发布8|
拟某公司全部	=总数=24=股份减持6|增发6|资产重组3|兼并收购9|
 拟某公司全部评估	=总数=7=股份减持1|资产重组1|兼并收购5|
 拟某公司全部股权	=总数=6=股份减持2|兼并收购4|
 拟某公司全部项目评估	=总数=9=股份减持2|增发2|兼并收购5|
 拟某公司全部项目资产评估	=总数=7=股份减持2|增发2|兼并收购3|
公司融资租赁	=总数=21=回购4|未分类3|合同签订4|关联交易3|担保事项13|
 公司融资租赁业务	=总数=5=回购3|合同签订1|担保事项5|
公司购买事项	=总数=23=未分类2|关联交易3|增发10|资产重组1|兼并收购8|
 某公司购买事项	=总数=7=未分类1|增发2|兼并收购4|
交易之意见书	=总数=23=股份减持2|增发8|关联交易19|兼并收购1|股份增持1|
 关联交易之意见书	=总数=19=增发7|关联交易19|
资产购买资产	=总数=124=合同签订2|增发86|关联交易98|资产重组71|
 公司资产购买资产	=总数=45=关联交易34|增发34|资产重组26|
购买资产相关	=总数=11=增发9|关联交易2|资产重组1|
 发行股份购买资产相关	=总数=9=增发9|资产重组1|
关联交易认可	=总数=22=股份减持1|关联交易21|兼并收购1|
 公司关联交易认可	=总数=10=关联交易10|兼并收购1|
