关联交易事宜	=总数=17=合同签订2|关联交易16|增发7|兼并收购1|
某人财务意见	=总数=5=合同签订1|增发2|资产重组3|兼并收购1|业绩发布1|
调整公司发行	=总数=5=增发5|
股东股份完成	=总数=9=合同签订2|股份减持3|股份增持7|
 控股股东股份完成	=总数=6=合同签订1|股份减持2|股份增持5|
公司投资设立	=总数=23=未分类17|合同签订1|关联交易4|担保事项1|
 某公司投资设立	=总数=9=未分类7|关联交易2|
  子公司某公司投资设立	=总数=7=未分类6|关联交易1|
 公司投资设立某公司	=总数=5=未分类4|关联交易1|
 公司投资设立子公司	=总数=12=未分类9|关联交易2|担保事项1|
借款提供担保	=总数=24=关联交易5|股份增持1|担保事项24|
某某股票公告	=总数=49=首发41|未分类1|股权激励3|增发3|质押1|
发行股票停牌	=总数=5=增发4|关联交易1|兼并收购1|
公司部分变更	=总数=8=未分类3|合同签订2|高管变动1|增发2|兼并收购1|
股权工商登记	=总数=14=未分类1|股份减持3|兼并收购6|股份增持4|
 某公司股权工商登记	=总数=5=未分类1|股份减持1|兼并收购1|股份增持2|
某公司拟投资	=总数=8=未分类2|股份减持1|关联交易1|兼并收购4|
北方有限公司	=总数=6=合同签订3|股份减持1|关联交易1|兼并收购2|
某人年度报告	=总数=5=未分类2|高管变动2|股权激励2|增发1|兼并收购2|
公司调整事项	=总数=26=未分类6|股权激励18|担保事项2|
下属公司公告	=总数=16=未分类10|关联交易1|担保事项5|
发行股份股东	=总数=9=增发9|
债券预案公告	=总数=8=债券发行7|增发1|
关联交易进展	=总数=24=股份减持2|增发3|关联交易24|资产重组3|兼并收购2|
 关联交易进展情况	=总数=8=关联交易8|增发2|资产重组3|
某某报告公告	=总数=18=未分类18|
控股股东相关	=总数=5=未分类1|合同签订1|兼并收购1|股份增持2|
有限公司条件	=总数=6=未分类2|合同签订2|股份减持1|关联交易1|
实际控制股份	=总数=17=未分类1|合同签订1|股份减持13|质押1|股份增持2|
上市公司报告	=总数=7=未分类2|违规违纪4|资产重组1|
转让资产报告	=总数=54=未分类1|股份减持51|兼并收购1|股份增持1|
 拟转让资产报告	=总数=38=未分类1|股份减持35|兼并收购1|股份增持1|
  某公司拟转让资产报告	=总数=20=股份减持18|兼并收购1|股份增持1|
公司子公司与	=总数=13=未分类1|合同签订4|关联交易8|
 公司子公司与某公司	=总数=7=未分类1|合同签订3|关联交易3|
控股股东完成	=总数=23=未分类2|合同签订1|股份减持6|兼并收购2|股份增持15|
 控股股东完成股份	=总数=9=未分类1|股份减持2|股份增持6|
前次资金补充	=总数=5=未分类4|增发1|
后续进展公告	=总数=9=未分类1|合同签订4|股份减持1|关联交易3|兼并收购2|
控股关联交易	=总数=22=关联交易22|兼并收购1|股份增持3|
价值资产评估	=总数=59=未分类5|股份减持25|增发8|业绩发布1|兼并收购20|
 公司价值资产评估	=总数=49=未分类3|股份减持22|增发7|兼并收购17|
  公司价值资产评估报告	=总数=48=未分类3|股份减持22|增发6|兼并收购17|
   某公司价值资产评估报告	=总数=43=未分类1|股份减持21|增发5|兼并收购16|
    某公司价值资产评估报告书	=总数=5=股份减持2|兼并收购3|
    资产某公司价值资产评估报告	=总数=5=未分类1|股份减持1|增发3|
    某公司某公司价值资产评估报告	=总数=5=未分类1|股份减持2|兼并收购2|
 价值资产评估报告	=总数=58=未分类5|股份减持25|增发7|业绩发布1|兼并收购20|
  价值资产评估报告书	=总数=11=股份减持6|兼并收购5|
   股东权益价值资产评估报告书	=总数=7=股份减持5|兼并收购2|
   股东全部权益价值资产评估报告书	=总数=8=股份减持6|兼并收购2|
    某公司股东全部权益价值资产评估报告书	=总数=6=股份减持5|兼并收购1|
  项目价值资产评估报告	=总数=20=未分类2|股份减持13|兼并收购5|
   某公司项目价值资产评估报告	=总数=6=未分类1|股份减持5|
  资产价值资产评估报告	=总数=7=未分类3|股份减持1|增发3|
  涉及价值资产评估报告	=总数=7=未分类1|股份减持1|增发3|兼并收购2|
  股东权益价值资产评估报告	=总数=32=股份减持16|增发5|兼并收购11|
   某公司股东权益价值资产评估报告	=总数=24=股份减持9|增发4|兼并收购11|
  股东全部权益价值资产评估报告	=总数=47=未分类1|股份减持22|增发7|业绩发布1|兼并收购16|
   公司股东全部权益价值资产评估报告	=总数=45=未分类1|股份减持21|增发7|兼并收购16|
    某公司股东全部权益价值资产评估报告	=总数=40=股份减持20|增发5|兼并收购15|
     股权某公司股东全部权益价值资产评估报告	=总数=12=股份减持5|兼并收购7|
      某公司股权某公司股东全部权益价值资产评估报告	=总数=7=股份减持3|兼并收购4|
     收购某公司股东全部权益价值资产评估报告	=总数=6=兼并收购6|
    有限公司股东全部权益价值资产评估报告	=总数=6=股份减持1|增发2|兼并收购3|
   涉及股东全部权益价值资产评估报告	=总数=8=股份减持2|增发3|业绩发布1|兼并收购2|
    所涉及股东全部权益价值资产评估报告	=总数=7=股份减持1|增发3|业绩发布1|兼并收购2|
   股权项目股东全部权益价值资产评估报告	=总数=10=股份减持5|兼并收购5|
    某公司股权项目股东全部权益价值资产评估报告	=总数=9=股份减持5|兼并收购4|
  某公司全部权益价值资产评估报告	=总数=24=股份减持10|增发4|兼并收购10|
   股权某公司全部权益价值资产评估报告	=总数=5=股份减持1|兼并收购4|
 股东权益价值资产评估	=总数=33=股份减持16|增发6|兼并收购11|
 股东全部权益价值资产评估	=总数=48=未分类1|股份减持22|增发8|业绩发布1|兼并收购16|
  公司股东全部权益价值资产评估	=总数=46=未分类1|股份减持21|增发8|兼并收购16|
   有限公司股东全部权益价值资产评估	=总数=7=股份减持1|增发3|兼并收购3|
  股份股东全部权益价值资产评估	=总数=5=增发5|
重组事项进展	=总数=12=资产重组12|
公司上市事项	=总数=25=未分类21|合同签订1|股权激励1|关联交易1|增发2|
公司专项报告	=总数=22=未分类8|违规违纪4|增发1|业绩发布8|
 某公司专项报告	=总数=12=未分类4|业绩发布7|
有限公司签订	=总数=6=合同签订5|关联交易3|
某公司业公司	=总数=10=未分类2|关联交易1|资产重组2|兼并收购4|担保事项1|
 子公司某公司业公司	=总数=5=资产重组1|兼并收购3|担保事项1|
股票相关事宜	=总数=18=回购9|股权激励9|增发1|
 公司股票相关事宜	=总数=11=回购7|股权激励4|
融资租赁公司	=总数=5=未分类3|合同签订1|关联交易1|资产重组1|兼并收购1|
融资租赁公告	=总数=7=未分类5|合同签订1|担保事项2|
报告更正公告	=总数=7=未分类5|兼并收购1|业绩发布1|
 某某报告更正公告	=总数=5=未分类5|
申请获某公司	=总数=13=债券发行2|配股1|增发9|资产重组1|
 申请获某公司核准	=总数=6=债券发行2|配股1|增发3|
网络建设项目	=总数=9=未分类9|
控股股东国有	=总数=9=未分类1|合同签订3|股份减持5|诉讼仲裁1|股份增持4|
对某公司投资	=总数=6=未分类4|合同签订1|股份增持1|
本公司子公司	=总数=5=政府补贴1|关联交易2|担保事项2|
有限公司发行	=总数=11=债券发行1|关联交易2|增发6|兼并收购3|担保事项1|
股获得某公司	=总数=17=债券发行1|增发16|
控股股东所持	=总数=13=未分类1|诉讼仲裁1|质押11|担保事项1|
 控股股东所持部分	=总数=9=诉讼仲裁1|质押8|担保事项1|
  控股股东所持部分股份	=总数=7=诉讼仲裁1|质押6|担保事项1|
 控股股东所持股份	=总数=11=未分类1|诉讼仲裁1|质押9|担保事项1|
 控股股东所持公司	=总数=8=未分类1|诉讼仲裁1|质押6|
  控股股东所持公司股份	=总数=7=未分类1|诉讼仲裁1|质押5|
  控股股东所持公司部分股份	=总数=5=诉讼仲裁1|质押4|
收购公司股份	=总数=10=兼并收购10|股份增持1|
转让评估报告	=总数=76=未分类2|股份减持72|兼并收购1|股份增持1|
特别提示公告	=总数=8=未分类1|合同签订1|交易异动1|资产重组2|兼并收购3|
某公司之资产	=总数=11=合同签订2|增发8|关联交易6|资产重组6|兼并收购3|
某公司资产及	=总数=9=未分类2|股份减持2|关联交易1|兼并收购4|
投资管理制度	=总数=42=未分类39|关联交易1|股份增持2|
 某公司投资管理制度	=总数=6=未分类6|
公司情况专项	=总数=9=未分类5|增发1|质押1|业绩发布1|担保事项1|
公司上市流通	=总数=21=首发3|未分类11|股份减持1|增发6|
收购某公司之	=总数=15=兼并收购15|
 收购某公司之报告	=总数=9=兼并收购9|
 收购某公司之财务顾问	=总数=8=兼并收购8|
  收购某公司之财务顾问报告	=总数=6=兼并收购6|
持有股权涉及	=总数=5=股份减持2|兼并收购3|
终止购买事项	=总数=8=合同签订1|增发6|资产重组1|
部分注册资本	=总数=5=回购2|未分类1|股权激励1|兼并收购2|
发行股份公告	=总数=111=首发6|未分类27|增发77|资产重组1|兼并收购1|
 公开发行股份公告	=总数=71=首发6|未分类27|增发38|
  非公开发行股份公告	=总数=12=未分类3|增发9|
 某人发行股份公告	=总数=5=增发5|
向某公司事项	=总数=6=股份减持2|交易异动1|关联交易2|担保事项1|
公司涉及事项	=总数=8=增发2|关联交易6|兼并收购2|
收购公司公告	=总数=5=兼并收购5|股份增持1|
公司股票股票	=总数=85=回购4|股权激励79|诉讼仲裁2|增发1|资产重组1|
 公司股票股票事项	=总数=22=股权激励21|资产重组1|
股份进展情况	=总数=8=回购3|兼并收购2|股份增持3|
 公司股份进展情况	=总数=5=兼并收购2|股份增持3|
资产资产资产	=总数=8=未分类2|股份减持1|增发5|关联交易2|资产重组3|
公司子公司合	=总数=5=合同签订2|股份减持1|资产重组1|兼并收购2|
公司资金计划	=总数=9=未分类6|合同签订1|增发2|
公司子公司向	=总数=18=回购1|关联交易12|资产重组1|担保事项8|
 公司子公司向某公司	=总数=6=关联交易5|资产重组1|担保事项1|
股份关联交易	=总数=14=合同签订2|增发2|关联交易14|
 发行股份关联交易	=总数=5=增发2|关联交易5|
募集资金意见	=总数=15=未分类7|合同签订1|关联交易3|增发6|资产重组1|
 使用募集资金意见	=总数=5=未分类4|增发1|
某人与某公司	=总数=14=未分类2|合同签订4|股份减持1|增发1|关联交易7|
中某公司评估	=总数=13=股份减持10|资产重组1|兼并收购2|
 中某公司评估报告	=总数=8=股份减持6|资产重组1|兼并收购1|
公司权之法律	=总数=6=合同签订1|股份减持1|股权激励4|
某某部分事项	=总数=5=未分类2|股权激励2|关联交易1|
股东股份交易	=总数=8=回购6|质押1|股份增持1|
增加注册资本	=总数=5=未分类5|
募集资金置换	=总数=80=债券发行2|未分类54|关联交易1|增发19|资产重组1|
 以募集资金置换	=总数=38=债券发行1|未分类27|关联交易1|增发9|资产重组1|
 使用募集资金置换	=总数=33=未分类22|增发8|
 募集资金置换专项	=总数=7=未分类3|增发3|
募集资金进行	=总数=34=回购7|未分类21|增发5|
 闲置募集资金进行	=总数=28=回购7|未分类16|增发5|
  使用闲置募集资金进行	=总数=27=回购7|未分类15|增发5|
   公司使用闲置募集资金进行	=总数=12=回购2|未分类7|增发3|
  使用部分闲置募集资金进行	=总数=18=回购7|未分类7|增发4|
   公司使用部分闲置募集资金进行	=总数=6=回购2|未分类2|增发2|
 公司募集资金进行	=总数=5=未分类5|
 部分募集资金进行	=总数=19=回购7|未分类8|增发4|
交易完成公告	=总数=5=回购1|合同签订2|股份减持1|关联交易1|质押1|
商业有限公司	=总数=5=未分类2|股份减持1|兼并收购2|
公司公司担保	=总数=46=债券发行1|关联交易7|质押2|担保事项46|
 子公司公司担保	=总数=21=担保事项21|
  控股子公司公司担保	=总数=10=担保事项10|
公司补充事项	=总数=7=未分类4|增发1|关联交易1|担保事项1|
发行公司项目	=总数=7=债券发行1|未分类2|增发1|兼并收购3|
备考审计报告	=总数=25=未分类4|资产重组1|业绩发布20|
部分进展公告	=总数=8=回购1|未分类3|股份减持1|资产重组1|兼并收购2|
拟某公司全部	=总数=24=股份减持6|增发6|资产重组3|兼并收购9|
 拟某公司全部评估	=总数=7=股份减持1|资产重组1|兼并收购5|
  拟某公司全部评估报告	=总数=6=股份减持1|资产重组1|兼并收购4|
 拟某公司全部权益	=总数=11=股份减持2|增发3|资产重组2|兼并收购4|
 某公司拟某公司全部	=总数=8=股份减持2|增发3|资产重组1|兼并收购2|
 拟某公司全部项目评估	=总数=9=股份减持2|增发2|兼并收购5|
  拟某公司全部项目评估报告	=总数=8=股份减持2|增发2|兼并收购4|
 拟某公司全部资产评估报告	=总数=8=股份减持1|增发3|资产重组2|兼并收购2|
 拟某公司全部项目资产评估	=总数=7=股份减持2|增发2|兼并收购3|
  拟某公司全部项目资产评估报告	=总数=5=股份减持1|增发2|兼并收购2|
募集资金实施	=总数=57=未分类28|合同签订3|关联交易1|增发23|
 募集资金实施情况	=总数=24=未分类6|合同签订2|增发16|
 使用募集资金实施	=总数=12=未分类10|合同签订2|
 使用闲置募集资金实施	=总数=11=未分类9|合同签订2|
 募集资金实施之核查意见	=总数=8=未分类1|增发6|关联交易1|
有限公司有关	=总数=6=未分类1|诉讼仲裁3|兼并收购2|
公司融资租赁	=总数=21=回购4|未分类3|合同签订4|关联交易3|担保事项13|
 子公司融资租赁	=总数=15=回购1|未分类2|合同签订3|关联交易3|担保事项9|
  为子公司融资租赁	=总数=5=回购1|担保事项5|
  控股子公司融资租赁	=总数=12=未分类1|合同签订2|关联交易3|担保事项8|
 公司融资租赁业务	=总数=5=回购3|合同签订1|担保事项5|
某公司及现金	=总数=10=未分类2|增发7|关联交易3|资产重组1|
生产经营公告	=总数=7=未分类1|业绩发布3|担保事项2|
重大交易事项	=总数=6=增发2|关联交易5|资产重组2|
某某流通公告	=总数=59=未分类22|首发6|股权激励1|关联交易1|增发29|
公司购买事项	=总数=23=未分类2|关联交易3|增发10|资产重组1|兼并收购8|
 某公司购买事项	=总数=7=未分类1|增发2|兼并收购4|
重大情况公告	=总数=16=未分类1|合同签订3|诉讼仲裁2|资产重组9|质押1|
某某发行公告	=总数=133=债券发行22|首发54|未分类25|增发33|
交易之意见书	=总数=23=股份减持2|关联交易19|增发8|兼并收购1|股份增持1|
 关联交易之意见书	=总数=19=关联交易19|增发7|
股东完成过户	=总数=8=合同签订4|股份减持5|兼并收购1|股份增持3|
对公司董事会	=总数=8=高管变动8|
资金某公司增	=总数=8=未分类5|合同签订1|增发2|兼并收购1|
某公司向公司	=总数=10=未分类3|股份减持2|交易异动1|关联交易3|股份增持1|
某某情况报告	=总数=5=未分类3|合同签订1|增发2|兼并收购1|
某公司拟公司	=总数=19=未分类3|股份减持5|增发3|兼并收购8|
某人有限报告	=总数=6=股份减持1|业绩发布1|兼并收购4|
融资提供担保	=总数=35=回购1|关联交易3|担保事项35|
 公司融资提供担保	=总数=32=回购1|关联交易3|担保事项32|
  子公司融资提供担保	=总数=23=关联交易3|担保事项23|
   为子公司融资提供担保	=总数=19=关联交易3|担保事项19|
   控股子公司融资提供担保	=总数=9=担保事项9|
    为控股子公司融资提供担保	=总数=8=担保事项8|
注销募集资金	=总数=7=未分类5|合同签订1|增发1|
股权框架协议	=总数=9=合同签订5|股份减持3|兼并收购2|股份增持1|
归还募集资金	=总数=33=未分类30|合同签订1|高管变动1|配股1|
注册资本变更	=总数=19=未分类18|增发1|
 注册资本变更登记	=总数=11=未分类10|增发1|
董事会议事项	=总数=7=未分类1|股份减持1|高管变动2|关联交易1|资产重组2|
资产购买资产	=总数=124=合同签订2|增发86|关联交易98|资产重组71|
 公司资产购买资产	=总数=45=增发34|关联交易34|资产重组26|
放弃优先受让	=总数=6=股份增持6|
购买资产相关	=总数=11=关联交易2|增发9|资产重组1|
 发行股份购买资产相关	=总数=9=增发9|资产重组1|
  发行股份购买资产相关事项	=总数=5=增发5|资产重组1|
持公司股份之	=总数=5=兼并收购1|质押1|股份增持4|
股票交易行为	=总数=5=增发4|资产重组1|
公司控股提供	=总数=26=关联交易11|担保事项17|
公司有限条件	=总数=27=未分类19|合同签订1|股份减持3|增发4|资产重组1|
 某公司有限条件	=总数=15=未分类9|合同签订1|股份减持2|增发3|资产重组1|
公司变更项目	=总数=25=未分类20|合同签订1|增发3|
公司事项进展	=总数=31=未分类12|诉讼仲裁6|增发6|兼并收购5|股份增持1|
 子公司事项进展	=总数=5=未分类2|诉讼仲裁3|
 某公司事项进展	=总数=21=未分类10|增发3|诉讼仲裁3|兼并收购3|股份增持1|
  某公司事项进展公告	=总数=11=未分类4|增发3|诉讼仲裁3|兼并收购1|
 公司事项进展公告	=总数=18=未分类5|增发6|诉讼仲裁4|兼并收购3|
关联交易认可	=总数=22=股份减持1|关联交易21|兼并收购1|
 公司关联交易认可	=总数=10=关联交易10|兼并收购1|
 关联交易认可意见	=总数=8=股份减持1|关联交易7|
人一致行动人	=总数=24=合同签订1|股份减持3|兼并收购7|股份增持11|
 某人一致行动人	=总数=16=合同签订1|兼并收购7|股份增持6|
公司公司进行	=总数=10=未分类3|关联交易3|资产重组1|担保事项5|
上市公司事项	=总数=5=合同签订1|违规违纪1|关联交易3|
首次相关事项	=总数=9=股权激励7|增发2|
有限公司协议	=总数=14=未分类1|合同签订10|股份减持2|关联交易4|增发1|
某人情况公告	=总数=7=债券发行2|未分类3|质押1|业绩发布1|
股东大会授权	=总数=13=未分类1|股份减持1|增发1|关联交易4|担保事项7|
独立董事工作	=总数=14=未分类14|
 某公司独立董事工作	=总数=8=未分类8|
及某公司项目	=总数=13=股份减持1|关联交易1|增发9|资产重组1|兼并收购2|
 及某公司项目资产评估报告	=总数=7=股份减持1|增发5|兼并收购2|
部分项目进度	=总数=6=未分类6|
公司股权进展	=总数=22=股份减持13|关联交易1|兼并收购7|股份增持1|
 子公司股权进展	=总数=8=股份减持5|关联交易1|兼并收购1|股份增持1|
 某公司股权进展	=总数=12=股份减持6|兼并收购6|
  某公司股权进展情况	=总数=5=股份减持4|兼并收购1|
有限公司年度	=总数=7=关联交易3|业绩发布2|预增2|
某公司股票及	=总数=7=股权激励4|增发3|
公司子公司对	=总数=12=未分类3|合同签订1|关联交易1|兼并收购1|担保事项7|
某某季度情况	=总数=5=未分类2|合同签订1|担保事项2|
年某某股大会	=总数=5=未分类3|高管变动1|增发1|
股东股份情况	=总数=19=诉讼仲裁1|质押8|股份增持10|
 控股股东股份情况	=总数=12=诉讼仲裁1|质押2|股份增持9|
股东所持公司	=总数=19=未分类2|合同签订2|股份减持2|诉讼仲裁5|质押12|
 股东所持公司被	=总数=7=未分类1|合同签订1|股份减持1|诉讼仲裁5|质押2|
 股东所持公司股份	=总数=14=未分类2|合同签订1|股份减持1|诉讼仲裁2|质押10|
 公司股东所持公司	=总数=5=股份减持1|诉讼仲裁2|质押3|
资产资产报告	=总数=42=未分类10|合同签订2|股份减持12|增发10|兼并收购8|
 拟资产资产报告	=总数=14=未分类4|股份减持2|增发3|兼并收购5|
  某公司拟资产资产报告	=总数=10=未分类2|股份减持1|增发2|兼并收购5|
 拟转让资产资产报告	=总数=6=未分类1|股份减持5|
  某公司拟转让资产资产报告	=总数=5=未分类1|股份减持4|
 某公司资产资产报告	=总数=5=未分类2|合同签订1|股份减持1|增发1|
部分股权公告	=总数=7=股份减持1|质押6|
公开发行结果	=总数=62=债券发行7|首发22|关联交易2|增发33|
 公开发行结果公告	=总数=29=债券发行6|首发22|增发1|
  某某公开发行结果公告	=总数=18=首发18|
公司参与竞拍	=总数=6=未分类5|关联交易1|
公司发行上市	=总数=40=未分类10|首发7|关联交易2|增发22|
收购公司情况	=总数=5=关联交易1|兼并收购5|
公司报告财务	=总数=39=未分类5|增发1|兼并收购12|业绩发布19|股份增持1|
 某公司报告财务	=总数=24=未分类4|兼并收购5|业绩发布12|
公司相关情况	=总数=17=未分类15|违规违纪1|质押1|
与之补充协议	=总数=9=合同签订8|股份减持1|增发2|资产重组1|
股东情况公告	=总数=5=未分类1|兼并收购3|质押1|
某某发行情况	=总数=17=债券发行8|首发8|增发1|
 某某发行情况公告	=总数=13=债券发行5|首发8|
股票关联交易	=总数=44=合同签订1|增发22|关联交易41|
 非公开发行股票关联交易	=总数=43=合同签订1|增发22|关联交易40|
  本次非公开发行股票关联交易	=总数=13=关联交易12|增发6|
  公司非公开发行股票关联交易	=总数=9=增发3|关联交易9|
   公司非公开发行股票关联交易事项	=总数=6=增发1|关联交易6|
  非公开发行股票关联交易事项	=总数=9=增发3|关联交易9|
发展有限公司	=总数=12=未分类2|合同签订2|股份减持3|关联交易1|兼并收购4|
 发展有限公司股权	=总数=6=股份减持3|兼并收购3|
公司全部项目	=总数=39=未分类5|股份减持9|增发8|资产重组2|兼并收购15|
 某公司全部项目	=总数=36=未分类4|股份减持9|增发7|资产重组2|兼并收购14|
  某公司全部项目评估	=总数=28=未分类4|股份减持8|增发5|资产重组2|兼并收购9|
   某公司全部项目评估报告	=总数=26=未分类4|股份减持8|增发5|资产重组1|兼并收购8|
  某公司全部项目资产评估	=总数=19=股份减持6|增发3|兼并收购10|
   某公司全部项目资产评估报告	=总数=18=股份减持6|增发3|兼并收购9|
 公司全部项目资产评估	=总数=22=未分类1|股份减持6|增发4|兼并收购11|
某公司为公司	=总数=24=未分类8|高管变动1|关联交易9|业绩发布2|担保事项11|
 某公司为公司提供	=总数=11=关联交易7|担保事项10|
  某公司为公司提供担保	=总数=10=关联交易6|担保事项10|
   子公司某公司为公司提供担保	=总数=7=关联交易4|担保事项7|
 公司某公司为公司	=总数=11=未分类2|关联交易6|担保事项9|
委托贷款关联	=总数=9=合同签订1|关联交易9|
 委托贷款关联交易	=总数=8=合同签订1|关联交易8|
某某项目评估	=总数=11=未分类2|股份减持4|增发2|兼并收购3|
 某某项目评估报告	=总数=9=未分类2|股份减持4|增发1|兼并收购2|
关联交易之书	=总数=5=增发4|关联交易5|资产重组1|
为子公司融资	=总数=29=回购1|关联交易3|担保事项29|
公司特定对象	=总数=31=合同签订1|增发20|关联交易21|资产重组8|兼并收购1|
股权完成登记	=总数=14=未分类1|股份减持3|兼并收购6|股份增持4|
公司对象发行	=总数=36=合同签订3|增发25|关联交易21|资产重组8|兼并收购1|
 公司对象发行股份购买资产	=总数=35=合同签订3|增发24|关联交易21|资产重组8|兼并收购1|
部分资金产品	=总数=8=未分类7|合同签订1|
部分资金购买	=总数=98=债券发行2|首发1|未分类76|合同签订16|关联交易2|
 使用部分资金购买	=总数=95=债券发行2|首发1|未分类73|合同签订16|关联交易2|
  公司使用部分资金购买	=总数=9=首发1|未分类8|
资产公司股票	=总数=6=增发2|关联交易1|资产重组2|兼并收购2|
公司获某公司	=总数=5=债券发行2|未分类1|增发1|关联交易1|
购买公司股票	=总数=11=未分类2|合同签订1|增发1|兼并收购3|股份增持5|
公司提供资金	=总数=5=未分类1|关联交易2|质押2|担保事项2|
交易事项进展	=总数=5=关联交易4|增发1|资产重组1|
购买资产公告	=总数=41=未分类1|增发39|资产重组1|兼并收购1|
 发行股份购买资产公告	=总数=40=增发39|资产重组1|兼并收购1|
某某发行股份	=总数=91=首发10|未分类36|股份减持1|关联交易2|增发44|
控股进展情况	=总数=9=未分类3|合同签订2|股份减持1|关联交易1|股份增持2|
资产事项公告	=总数=32=合同签订2|增发14|资产重组14|兼并收购2|担保事项1|
 公司资产事项公告	=总数=6=增发3|资产重组2|兼并收购1|
 发行股份购买资产事项公告	=总数=15=增发14|兼并收购1|
公司公司关联	=总数=18=股份减持1|关联交易15|资产重组1|兼并收购3|担保事项2|
 公司公司关联交易	=总数=13=关联交易12|资产重组1|兼并收购3|
拟某公司持有	=总数=25=增发14|兼并收购11|
向某公司贷款	=总数=18=未分类4|关联交易12|担保事项2|
 公司向某公司贷款	=总数=11=未分类1|关联交易8|担保事项2|
  子公司向某公司贷款	=总数=7=关联交易5|担保事项2|
及非公开发行	=总数=13=关联交易1|增发13|
重组相关事项	=总数=9=关联交易1|增发1|资产重组9|
闲置资金投资	=总数=57=回购2|未分类42|合同签订10|业绩发布2|
 公司闲置资金投资	=总数=14=回购1|未分类7|合同签订5|业绩发布1|
 使用闲置资金投资	=总数=40=回购2|未分类29|合同签订6|业绩发布2|
  公司使用闲置资金投资	=总数=9=回购1|未分类5|合同签订2|业绩发布1|
股权进展情况	=总数=11=合同签订1|股份减持6|兼并收购3|股份增持2|
公司购买报告	=总数=13=未分类2|增发8|资产重组2|兼并收购2|预增1|
资产负债评估	=总数=8=未分类1|股份减持2|增发1|资产重组1|兼并收购3|
 资产负债评估报告	=总数=7=未分类1|股份减持2|增发1|资产重组1|兼并收购2|
某公司之现金	=总数=7=未分类4|合同签订1|兼并收购2|
签署资金协议	=总数=41=未分类11|合同签订29|关联交易1|
某人全资公司	=总数=5=未分类1|合同签订1|关联交易1|兼并收购1|担保事项1|
资金补充意见	=总数=8=未分类5|增发3|
 募集资金补充意见	=总数=7=未分类4|增发3|
公司公司承诺	=总数=5=回购1|未分类4|
部分资金意见	=总数=5=未分类5|
公司股权情况	=总数=13=股份减持6|诉讼仲裁1|质押1|兼并收购5|
 某公司股权情况	=总数=7=股份减持4|兼并收购3|
关联交易协议	=总数=23=合同签订20|关联交易23|
 公司关联交易协议	=总数=5=合同签订3|关联交易5|
 签订关联交易协议	=总数=7=合同签订7|关联交易7|
子公司及公告	=总数=6=合同签订3|专利获取1|关联交易2|兼并收购2|股份增持1|
股份资产评估	=总数=29=未分类1|增发24|兼并收购11|股份增持1|
 股份资产评估说明	=总数=6=增发6|兼并收购3|
 发行股份资产评估	=总数=6=增发4|兼并收购2|
  发行股份资产评估报告	=总数=5=增发4|兼并收购1|
 股份资产评估报告	=总数=22=未分类1|增发18|兼并收购7|股份增持1|
关联独立意见	=总数=32=合同签订2|关联交易29|增发13|资产重组5|担保事项2|
公司重大交易	=总数=15=未分类1|合同签订4|增发4|关联交易7|资产重组3|
公司资金进行	=总数=26=回购2|未分类23|兼并收购1|
 公司资金进行投资	=总数=5=未分类5|
公开发行投资	=总数=9=首发5|未分类1|增发3|
重大事项制度	=总数=5=未分类5|
使用相关事项	=总数=6=未分类1|增发5|资产重组1|兼并收购1|
 募集资金使用相关事项	=总数=5=未分类1|增发4|资产重组1|
资产报告摘要	=总数=12=合同签订1|增发9|关联交易1|资产重组3|兼并收购1|
部分资金投向	=总数=12=未分类8|增发1|关联交易1|兼并收购2|
所持公司股权	=总数=13=股份减持10|诉讼仲裁1|兼并收购1|质押1|担保事项1|
公开发行询价	=总数=5=首发3|增发3|
某某资金使用	=总数=8=未分类3|合同签订1|增发5|兼并收购1|
公司股东所持	=总数=6=股份减持1|诉讼仲裁2|质押4|
获得审核通过	=总数=62=债券发行15|配股2|增发46|
 申请获得审核通过	=总数=54=债券发行13|配股2|增发40|
控股子公司与	=总数=13=合同签订6|关联交易6|资产重组2|兼并收购1|
 公司控股子公司与	=总数=6=合同签订3|关联交易3|
控股股东资产	=总数=11=股份减持1|关联交易8|资产重组1|兼并收购1|
控股子公司产	=总数=5=未分类4|关联交易1|
拟购买某公司	=总数=46=未分类1|增发44|兼并收购7|股份增持1|
 拟购买某公司股权	=总数=17=增发16|兼并收购6|股份增持1|
 拟购买某公司项目资产评估	=总数=28=未分类1|增发27|兼并收购6|股份增持1|
  拟购买某公司项目资产评估报告	=总数=23=未分类1|增发22|兼并收购3|股份增持1|
 拟购买某公司资产评估报告	=总数=9=未分类1|增发8|
 拟购买某公司项目评估报告	=总数=6=未分类1|增发5|
公司使用情况	=总数=31=未分类27|合同签订2|增发3|
公司资产相关	=总数=5=关联交易1|增发2|资产重组2|
募集资金变更	=总数=7=未分类4|增发3|
事项情况公告	=总数=5=交易异动1|诉讼仲裁1|质押1|兼并收购2|
某人某某意见	=总数=7=合同签订1|高管变动1|关联交易3|业绩发布1|担保事项1|
公司事项公司	=总数=6=合同签订1|关联交易1|资产重组2|兼并收购2|
电子有限公司	=总数=8=未分类2|政府补贴1|兼并收购3|业绩发布2|
关联交易董事	=总数=8=关联交易8|
化工有限公司	=总数=8=未分类2|合同签订1|关联交易1|增发1|业绩发布3|
督导工作报告	=总数=12=首发1|未分类4|增发7|
 持续督导工作报告	=总数=5=未分类2|增发3|
